gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
0,0.999999928957,2.78049479302e-15,387.080896944,397.052785261,0.0,10000000.3825,100000000.432,1
1,0.99999989205,6.10033293108e-15,882.869931221,756.40406856,0.0,10000000.5166,99999999.1599,1
2,0.999999873859,7.90331950519e-15,1184.09928812,1194.43629441,0.0,9999999.75681,99999998.6391,1
3,0.999999852622,1.17139439349e-14,1660.80949834,1536.28558773,0.0,9999998.64351,99999998.1093,1
4,0.999999833796,1.51448024777e-14,2122.2896781,2000.92713346,0.0,9999998.86449,99999998.9053,1
5,0.999999820775,1.85058815837e-14,2522.5613431,2318.61484521,0.0,10000000.5366,99999997.9446,1
6,0.999999808321,2.16657193676e-14,2895.334433,2659.82505248,0.0,9999999.12151,99999994.3606,1
7,0.999999782519,2.42750821678e-14,3541.32114205,3127.95888675,0.0,9999995.78742,99999992.139,1
8,0.999999772041,2.64113495278e-14,3864.01842466,3176.54537535,0.0,9999996.4924,99999989.3671,1
9,0.999999769737,3.04270578887e-14,4066.33779561,3494.54924514,0.0,9999993.39178,99999986.9789,1
10,0.999999761803,3.24388611814e-14,4300.12986542,3783.20226413,0.0,9999991.26864,99999988.2165,1
11,0.999999748659,3.58047101397e-14,4803.29807107,4234.51461198,0.0,9999990.13293,99999991.2556,1
12,0.999999741854,3.90364226419e-14,5180.28460071,4648.59784456,0.0,9999992.3875,99999992.3683,1
13,0.999999736928,4.26471378942e-14,5411.50194194,5272.07497466,0.0,9999989.88714,99999995.158,1
14,0.999999730275,4.87151907579e-14,5711.27145545,5946.84876521,0.0,9999984.52965,99999997.8848,1
15,0.999999711831,4.88138412627e-14,6208.99858841,7148.38787944,0.0,9999984.59787,99999995.1946,1
16,0.999999714158,4.72965901415e-14,6119.53309152,7367.67765834,0.0,9999986.18377,99999994.8783,1
17,0.999999699489,4.92053219495e-14,6593.56424411,7750.87133369,0.0,9999985.04938,99999995.4172,1
18,0.999999692048,5.42714297873e-14,7166.57431825,8093.96546769,0.0,9999987.62035,99999999.0139,1
19,0.999999687037,5.27528941248e-14,7205.8321477,8155.33901166,0.0,9999987.66455,99999993.9947,1
20,0.999999689182,5.35216335348e-14,7128.93587324,8528.98021029,0.0,9999986.86137,99999996.6856,1
21,0.999999682186,5.24494710129e-14,7306.91015795,9070.55800377,0.0,9999988.67766,99999991.7408,1
22,0.999999664526,5.72022982816e-14,7990.98877463,10016.2467335,0.0,9999983.69837,99999990.9345,1
23,0.999999643728,6.97590513767e-14,9136.05835825,11040.7485761,0.0,9999978.95316,99999988.7053,1
24,0.999999629668,7.42276866987e-14,9503.43360637,11392.0811623,0.0,9999971.31219,99999991.489,1
25,0.999999614197,7.78246936339e-14,9956.20418225,12136.7765034,0.0,9999966.95956,99999995.3636,1
26,0.999999596368,8.1177023839e-14,10738.7494847,13324.2866212,0.0,9999966.78907,99999998.8877,1
27,0.999999603752,8.55790022834e-14,10843.5169248,13855.0042714,0.0,9999968.60221,100000001.623,1
28,0.999999610939,8.16092448625e-14,10446.8710294,15538.8930889,0.0,9999970.00203,100000000.238,1
29,0.999999594908,8.64820413965e-14,11440.8820495,17146.5927645,0.0,9999971.48159,99999997.7004,1
30,0.999999576341,9.08052420856e-14,12618.701466,17717.9692708,0.0,9999976.03681,99999995.7052,1
31,0.999999584184,9.30662412695e-14,12708.310579,17834.6613438,0.0,9999982.25801,99999997.3449,1
32,0.999999580486,9.74895083839e-14,13088.3913611,17499.5280146,0.0,9999981.65733,99999989.3674,1
33,0.999999577778,9.21486991488e-14,12779.0150695,19556.987416,0.0,9999978.8955,99999993.7237,1
34,0.999999575261,9.70294761485e-14,12937.8530527,19327.298856,0.0,9999973.85644,99999999.7261,1
35,0.999999549009,1.00756568463e-13,14614.7226286,19416.0565179,0.0,9999983.6108,99999997.1254,1
36,0.999999532918,1.05481940604e-13,15728.5937916,20214.4012519,0.0,9999986.02939,100000009.738,1
37,0.999999520974,1.06479062158e-13,16072.6573056,21392.1678697,0.0,9999980.02569,100000002.789,1
38,0.999999527629,1.06502088641e-13,15747.8483517,22813.5112645,0.0,9999979.74464,100000004.304,1
39,0.999999488315,1.2522435504e-13,18735.6513159,20982.9360641,0.0,9999985.98606,100000003.038,1
40,0.999999491429,1.16542500049e-13,18192.9692991,19929.3841191,0.0,9999985.03076,100000001.672,1
41,0.999999491055,1.09660510807e-13,17846.8696812,19886.733123,0.0,9999984.57979,99999999.3056,1
42,0.999999508344,1.00737156524e-13,16500.3724874,21053.4608742,0.0,9999982.74456,99999995.4261,1
43,0.999999517531,9.86862582296e-14,15743.7910065,21293.9493262,0.0,9999976.14514,100000002.851,1
44,0.999999521776,9.73098455261e-14,15356.8151983,21310.9294544,0.0,9999974.36389,100000001.043,1
45,0.999999539127,9.93793304467e-14,14960.8038044,21175.9793525,0.0,9999978.39156,100000008.146,1
46,0.999999537419,9.58156651859e-14,14722.4888451,22407.973786,0.0,9999973.60891,100000007.504,1
47,0.999999529814,9.75240823579e-14,14966.9119046,22874.8132921,0.0,9999969.71633,100000006.709,1
48,0.999999529337,1.1454094996e-13,16030.0242328,23494.6910141,0.0,9999975.67266,100000005.158,1
49,0.999999507448,1.20406873128e-13,17509.3595125,21811.8633338,0.0,9999980.10027,100000003.352,1
50,0.999999486842,1.21166791035e-13,18218.9243159,21612.4768556,0.0,9999972.57748,100000006.046,1
51,0.999999474259,1.21438291598e-13,18846.5587825,22869.5611701,0.0,9999972.09904,100000008.282,1
52,0.999999478557,1.2339518545e-13,18955.2493547,22652.2334835,0.0,9999974.87894,100000016.893,1
53,0.999999475019,1.25226569901e-13,19320.8799271,23065.6021841,0.0,9999976.16942,100000004.51,1
54,0.99999945705,1.34646227149e-13,20798.7593191,23410.3388973,0.0,9999975.71111,100000001.749,1
55,0.999999458572,1.22007243541e-13,19897.758973,24360.3169194,0.0,9999973.1278,100000001.926,1
56,0.999999464379,1.23429440118e-13,19182.3359251,26467.9539119,0.0,9999966.03525,100000005.313,1
57,0.999999466138,1.23055897464e-13,19238.5699698,28408.9903991,0.0,9999969.5863,100000003.269,1
58,0.999999461302,1.28064749687e-13,19437.0047202,28449.6169518,0.0,9999964.65401,100000001.564,1
59,0.999999456745,1.33090093454e-13,19923.0000566,27168.6707967,0.0,9999968.358,100000000.262,1
60,0.999999437979,1.36717567455e-13,20752.4928366,28353.3835383,0.0,9999962.66514,99999999.5939,1
61,0.99999944888,1.34221227375e-13,19473.3698699,28000.8161275,0.0,9999956.26228,100000004.635,1
62,0.99999943162,1.45424368749e-13,21525.6274126,27730.0722997,0.0,9999963.81871,100000001.426,1
63,0.999999411045,1.53614619392e-13,23677.0725266,28273.8648906,0.0,9999971.94818,99999998.3294,1
64,0.999999417013,1.46659743518e-13,22732.0787809,28294.7824837,0.0,9999968.00191,99999994.0852,1
65,0.999999392809,1.55597566119e-13,24521.7681992,29338.2415084,0.0,9999967.50916,99999993.1198,1
66,0.999999385142,1.53873517836e-13,25380.1919632,30551.8875807,0.0,9999970.84443,100000003.089,1
67,0.999999369496,1.74177640909e-13,26816.3425937,29624.6642798,0.0,9999964.56557,100000001.725,1
68,0.999999377578,1.71532940573e-13,26425.5652515,31463.9193499,0.0,9999967.34646,99999999.4229,1
69,0.999999377165,1.70329827717e-13,26774.3482175,32077.1376234,0.0,9999972.68568,100000002.926,1
70,0.999999393681,1.65513698703e-13,25278.4013984,33286.2053448,0.0,9999973.01802,100000003.74,1
71,0.999999388668,1.69576208502e-13,25860.806945,31750.4026703,0.0,9999974.21891,99999998.7491,1
72,0.999999385843,1.69979132383e-13,25920.2582585,30880.408811,0.0,9999971.17694,99999999.8183,1
73,0.999999393158,1.66094884728e-13,25113.4096948,30531.9682589,0.0,9999966.58033,99999996.3617,1
74,0.999999396404,1.69587289864e-13,25304.3797207,28183.2170275,0.0,9999969.13969,99999995.6635,1
75,0.999999398759,1.5614288052e-13,24610.423087,28550.7735048,0.0,9999969.42716,100000006.201,1
76,0.999999406017,1.8209579042e-13,25715.7531214,27173.8783287,0.0,9999975.84945,100000009.465,1
77,0.999999428647,1.80905006833e-13,24543.5072986,27051.0457361,0.0,9999981.02772,100000011.539,1
78,0.999999436086,1.81691178752e-13,24203.5527937,27651.2981403,0.0,9999984.82554,100000011.412,1
79,0.99999942864,1.64804116628e-13,23825.0727373,27817.7835649,0.0,9999989.17985,100000009.354,1
80,0.999999447535,1.50541282752e-13,22196.9756344,28969.1903279,0.0,9999987.96486,100000005.927,1
81,0.999999450505,1.37751343219e-13,21410.9446401,27744.393196,0.0,9999989.3691,100000011.594,1
82,0.999999446236,1.36513553199e-13,21594.9104797,26269.2695779,0.0,9999994.21592,100000018.43,1
83,0.999999455614,1.39175052129e-13,21264.2069711,26248.5219798,0.0,9999989.8631,100000026.969,1
84,0.999999449912,1.32943966887e-13,21371.3428136,23715.5830332,0.0,9999996.8414,100000025.226,1
85,0.999999437301,1.25932418165e-13,21814.3677327,24532.6354918,0.0,10000000.7652,100000028.135,1
86,0.999999431586,1.35660637738e-13,22632.3412455,25382.892115,0.0,9999994.70142,100000024.975,1
87,0.999999445594,1.29594175294e-13,21629.7401094,23806.3629326,0.0,9999993.6877,100000024.51,1
88,0.999999427266,1.36677711063e-13,22701.8796653,24093.2944523,0.0,9999992.71155,100000030.422,1
89,0.999999425996,1.40694835578e-13,23066.3981011,23017.298236,0.0,9999997.78513,100000035.217,1
90,0.999999426143,1.48501065908e-13,23311.5732303,24226.3623926,0.0,9999993.03694,100000040.013,1
91,0.999999427432,1.48377950153e-13,23429.8711344,23342.7491766,0.0,9999993.26805,100000043.841,1
92,0.999999428463,1.48428954305e-13,23412.7223563,21901.9565715,0.0,9999994.39728,100000041.633,1
93,0.999999418596,1.61125144914e-13,24582.7376752,21482.7119955,0.0,9999999.81836,100000040.752,1
94,0.999999415192,1.61455636888e-13,24806.6944041,21834.793977,0.0,9999992.42443,100000034.931,1
95,0.999999417124,1.68026305413e-13,25112.1859204,21268.4548322,0.0,10000000.0454,100000038.561,1
96,0.999999419079,1.67719298253e-13,24838.1470548,22559.9144395,0.0,9999993.63133,100000042.72,1
97,0.99999939985,1.79888418456e-13,26593.5313847,22635.7833891,0.0,9999991.27421,100000042.961,1
98,0.999999388245,1.8882465882e-13,27552.5291859,23593.7616436,0.0,9999991.02179,100000037.875,1
99,0.999999373223,1.97237870225e-13,28871.0281214,22863.4335651,0.0,9999989.12475,100000041.178,1
100,0.999999352933,2.04486416895e-13,30463.5091893,22449.8898391,0.0,9999983.61352,100000044.303,1
101,0.999999347721,2.13617466524e-13,31402.7738336,21974.997248,0.0,9999987.18747,100000046.737,1
102,0.999999327818,2.25468499348e-13,33279.2964261,21503.1705011,0.0,9999989.07149,100000046.505,1
103,0.999999302912,2.28095135981e-13,35197.5503275,22053.5871888,0.0,9999988.35146,100000046.023,1
104,0.99999929129,2.40174615667e-13,36669.0892629,21379.3434976,0.0,9999990.29179,100000045.141,1
105,0.999999266253,2.56482519036e-13,39227.8743055,21142.0804587,0.0,9999989.73647,100000052.159,1
106,0.999999266532,2.71560219616e-13,39781.5835621,21914.2166475,0.0,9999999.10493,100000055.666,1
107,0.999999260619,2.77571062428e-13,40496.2295429,21480.25854,0.0,9999996.4314,100000050.872,1
108,0.99999922348,3.03610990379e-13,44734.8859966,21754.6264388,0.0,9999998.59495,100000051.628,1
109,0.999999213317,3.14390440566e-13,45935.5473234,23283.3871838,0.0,9999989.48241,100000059.864,1
110,0.999999232151,2.91515943973e-13,43706.8559886,22595.1227547,0.0,9999995.71677,100000057.277,1
111,0.999999222741,3.06621731006e-13,45197.5986742,23147.9060112,0.0,9999988.75287,100000053.4,1
112,0.999999225862,3.04597977353e-13,44562.3642022,23207.5649528,0.0,9999974.37659,100000048.881,1
113,0.999999230329,3.10687948492e-13,44482.4481413,22101.9894884,0.0,9999974.28614,100000054.178,1
114,0.99999921433,3.28006703606e-13,46067.4850598,23023.243246,0.0,9999963.85849,100000061.84,1
115,0.999999187316,3.22868349993e-13,47739.9676558,22053.3140813,0.0,9999958.00121,100000070.302,1
116,0.999999173565,3.30257632184e-13,48492.1070409,21705.2885924,0.0,9999949.83492,100000076.065,1
117,0.999999210452,3.1533872605e-13,45619.5883133,22977.2462101,0.0,9999959.7408,100000073.239,1
118,0.999999201928,3.23927548064e-13,46766.8169714,23354.3526055,0.0,9999960.13153,100000067.117,1
119,0.999999222624,3.00452209314e-13,43416.9867793,21581.1975809,0.0,9999952.46296,100000071.623,1
120,0.999999211848,3.0173573425e-13,43554.9889199,22662.3344001,0.0,9999943.08206,100000074.484,1
121,0.999999234817,2.8220658391e-13,42059.5105662,24732.1764497,0.0,9999955.01327,100000072.29,1
122,0.99999927231,2.64169541882e-13,38621.63152,24941.2085894,0.0,9999959.95075,100000069.732,1
123,0.999999269624,2.69164242653e-13,38792.1435302,23235.6378911,0.0,9999957.09006,100000073.558,1
124,0.999999261942,2.77194651393e-13,39790.842965,23248.5548946,0.0,9999957.26129,100000074.741,1
125,0.999999244058,2.89963645788e-13,41649.0526504,24904.5543904,0.0,9999956.35157,100000081.551,1
126,0.999999249471,2.56957525128e-13,40263.4611876,24699.3499332,0.0,9999965.01508,100000091.802,1
127,0.999999245806,2.61169640533e-13,40744.2608425,24328.9306532,0.0,9999965.65683,100000091.18,1
128,0.999999257323,2.55564015202e-13,39688.8769399,23459.8586067,0.0,9999969.54038,100000091.629,1
129,0.999999261388,2.60320162118e-13,39586.242592,23341.7292308,0.0,9999967.20562,100000088.458,1
130,0.999999263164,2.63108039433e-13,40049.1308687,24139.681424,0.0,9999972.77183,100000083.736,1
131,0.999999246957,2.7281551409e-13,41466.1522109,23863.2348132,0.0,9999967.07301,100000089.464,1
132,0.999999217594,2.96951658911e-13,45200.9613194,24996.3109744,0.0,9999968.66899,100000085.369,1
133,0.99999920935,2.96283120298e-13,44881.1017064,25902.6265531,0.0,9999954.60912,100000091.598,1
134,0.999999238313,2.87002504766e-13,42304.7615742,24579.9748974,0.0,9999957.01885,100000095.133,1
135,0.999999240575,2.69950234153e-13,42355.5012656,24899.0489284,0.0,9999971.4674,100000090.118,1
136,0.999999217019,2.84750843422e-13,45167.0181786,26929.4805528,0.0,9999975.61448,100000087.612,1
137,0.999999192877,2.82774803273e-13,47004.1396368,29439.9437496,0.0,9999975.37276,100000086.944,1
138,0.999999170792,2.95402175685e-13,49299.2854891,29285.786541,0.0,9999971.20453,100000087.064,1
139,0.999999157537,3.1222893501e-13,50832.1442563,30706.7484977,0.0,9999961.51008,100000092.248,1
140,0.999999142953,3.07938590169e-13,51812.9738993,29310.629671,0.0,9999958.31523,100000103.029,1
141,0.999999148238,3.14476654933e-13,51930.6547393,27882.9941045,0.0,9999963.73992,100000102.794,1
142,0.999999135052,3.0514966444e-13,53126.9041513,26468.5861174,0.0,9999982.59857,100000097.098,1
143,0.999999157427,3.05835682717e-13,51259.809221,26602.1449557,0.0,9999987.31342,100000086.843,1
144,0.999999173375,3.00381218156e-13,49743.7719408,25868.5366169,0.0,9999990.86573,100000080.678,1
145,0.99999916106,3.07477006946e-13,50917.2544651,25215.267408,0.0,9999977.99598,100000082.928,1
146,0.999999137875,3.14293620422e-13,53346.8594191,27385.6675369,0.0,9999978.87284,100000078.637,1
147,0.999999144138,3.09152234558e-13,52338.9511433,27271.9883283,0.0,9999973.66599,100000084.31,1
148,0.999999125241,3.15957647184e-13,53906.3519064,28299.1341257,0.0,9999964.57443,100000099.012,1
149,0.999999123471,3.20508903958e-13,54243.6892531,28012.157029,0.0,9999962.40468,100000091.843,1
150,0.999999098681,3.18312483553e-13,56526.7670266,26403.7002244,0.0,9999968.05922,100000093.371,1
151,0.999999089275,3.28361689894e-13,58127.3300027,25971.0534225,0.0,9999975.43306,100000091.741,1
152,0.999999088696,3.35527916841e-13,58625.2587986,26737.1515033,0.0,9999978.26949,100000095.866,1
153,0.999999077155,3.23229789697e-13,59194.8112342,26135.4593127,0.0,9999976.60867,100000092.621,1
154,0.999999094416,3.23071412076e-13,57375.5689859,27367.0448845,0.0,9999976.10206,100000091.641,1
155,0.999999105463,3.17221508009e-13,56173.2720178,28363.8615693,0.0,9999981.85405,100000091.231,1
156,0.99999906799,3.28186863515e-13,60046.6153838,27956.301144,0.0,9999987.04566,100000097.484,1
157,0.999999069974,3.17012281695e-13,59358.2555634,29690.3727867,0.0,9999979.86412,100000098.896,1
158,0.999999079011,3.1113334556e-13,58398.162707,31287.4503952,0.0,9999984.86735,100000103.317,1
159,0.999999056332,3.29440209793e-13,61478.687249,34322.5611343,0.0,9999981.61842,100000101.101,1
160,0.999999041545,3.38564323386e-13,63216.4594421,36077.0688283,0.0,9999970.96215,100000109.403,1
161,0.999999035627,3.47342522268e-13,64100.9356175,34669.7387464,0.0,9999966.0651,100000115.637,1
162,0.99999904303,3.65810966441e-13,63643.1869595,34269.0634649,0.0,9999958.25489,100000122.371,1
163,0.999999041091,3.87360692947e-13,65739.6557403,34474.1603293,0.0,9999971.79133,100000114.272,1
164,0.999999049938,3.79258110632e-13,64302.3109996,36504.8651423,0.0,9999967.91836,100000108.453,1
165,0.999999053837,3.7881203889e-13,63651.6028972,36848.9426768,0.0,9999963.48905,100000108.323,1
166,0.999999067502,3.72205843463e-13,61377.8074057,37179.7433558,0.0,9999955.22283,100000111.077,1
167,0.999999092862,3.77048770211e-13,59838.0636284,33090.5982765,0.0,9999962.4483,100000113.294,1
168,0.999999070897,4.0068718983e-13,62533.575149,29681.3417886,0.0,9999956.84467,100000115.525,1
169,0.999999061103,3.98198880757e-13,62518.1828214,31384.1347403,0.0,9999949.33981,100000116.818,1
170,0.999999069958,3.79577986151e-13,61191.9867141,33969.9334233,0.0,9999953.53577,100000117.974,1
171,0.999999096413,3.94110767118e-13,58572.4173035,34270.2769815,0.0,9999942.11189,100000120.655,1
172,0.999999088059,3.96481467997e-13,60092.3081456,39047.3809898,0.0,9999947.95007,100000114.654,1
173,0.999999072178,4.23844164568e-13,63506.6031581,44005.3710106,0.0,9999953.32472,100000118.926,1
174,0.999999091745,3.92630054524e-13,60375.3504548,44430.5795207,0.0,9999957.76357,100000122.587,1
175,0.999999100069,3.91007237011e-13,58502.2852246,41962.8883179,0.0,9999946.15749,100000126.562,1
176,0.999999127119,4.00473242354e-13,56996.3458032,43268.4838098,0.0,9999951.91343,100000125.942,1
177,0.999999109518,4.00439132504e-13,58156.5231014,42269.7863584,0.0,9999949.24385,100000117.607,1
178,0.999999105059,4.02903529497e-13,59479.9636702,42063.9117777,0.0,9999958.34448,100000121.105,1
179,0.999999127416,3.89208129636e-13,56265.9098216,40981.2103379,0.0,9999951.7605,100000127.631,1
180,0.999999127995,3.99668833967e-13,56566.3566026,41648.5932536,0.0,9999951.13711,100000108.436,1
181,0.999999115659,3.91091728344e-13,57906.4356154,40163.1632492,0.0,9999961.01283,100000111.061,1
182,0.999999115153,3.87131067003e-13,57107.4385703,41109.3145981,0.0,9999953.43315,100000105.395,1
183,0.99999911963,4.03284866123e-13,57564.7947918,40965.2316384,0.0,9999955.75787,100000102.439,1
184,0.99999915657,3.64004560141e-13,52843.5465379,44301.5059812,0.0,9999963.18645,100000095.885,1
185,0.999999136639,3.81663243936e-13,55383.9462879,41905.2643029,0.0,9999959.9915,100000103.627,1
186,0.999999148098,3.62092486846e-13,53511.5230319,40996.4502695,0.0,9999964.17569,100000091.732,1
187,0.999999121085,3.67874998039e-13,56125.0630513,37679.1511824,0.0,9999964.58309,100000094.51,1
188,0.99999913405,3.76356797004e-13,55606.6741925,36557.7890707,0.0,9999969.34706,100000097.446,1
189,0.999999154491,3.63083768919e-13,53075.5803195,36470.1094221,0.0,9999976.44671,100000095.571,1
190,0.999999156823,3.57970491915e-13,52761.3436558,36823.5645596,0.0,9999980.87197,100000105.615,1
191,0.999999177804,3.75027399989e-13,51426.6732124,38162.374887,0.0,9999972.91397,100000106.963,1
192,0.999999184177,3.39203391931e-13,49249.8494675,37146.9245652,0.0,9999981.60293,100000101.693,1
193,0.999999179451,3.55105633767e-13,50312.0904077,39207.3369531,0.0,9999980.1906,100000099.651,1
194,0.999999186152,3.51291882847e-13,49687.8534562,40415.4816767,0.0,9999984.60137,100000096.423,1
195,0.9999991384,3.95599805413e-13,55516.6269124,39496.7898873,0.0,9999977.42496,100000091.122,1
196,0.999999159631,3.88388476996e-13,53716.5748325,38823.6549521,0.0,9999985.9793,100000082.031,1
197,0.999999162405,4.02946879154e-13,54196.9299385,42765.3806968,0.0,9999987.00168,100000079.045,1
198,0.999999140983,4.02984748e-13,56021.9858945,45839.4645793,0.0,9999985.09325,100000084.361,1
199,0.999999122358,4.15651651054e-13,57855.1330457,48041.2081202,0.0,9999981.54685,100000073.914,1
200,0.999999150012,4.10282057907e-13,54698.8532974,49601.1610591,0.0,9999977.24577,100000078.905,1
201,0.999999123585,4.36754887407e-13,58449.010412,48608.3301678,0.0,9999981.79184,100000077.404,1
202,0.999999107279,4.34149982347e-13,59768.1548052,48223.6513237,0.0,9999995.98695,100000072.506,1
203,0.999999089742,4.6106667643e-13,62633.4486355,49695.7792754,0.0,9999995.48112,100000074.982,1
204,0.999999095095,4.68220322698e-13,62616.9235391,52306.3020225,0.0,9999999.40688,100000072.631,1
205,0.999999088393,4.74746852955e-13,63147.0686269,53629.3819638,0.0,10000000.0678,100000075.757,1
206,0.999999075582,4.79677330903e-13,64634.9625757,57949.3909688,0.0,10000001.0007,100000070.222,1
207,0.999999080256,4.82663718869e-13,64559.7524317,60240.1066848,0.0,10000003.7356,100000076.002,1
208,0.999999049856,5.14096790715e-13,68833.5519784,61269.5579741,0.0,9999992.21772,100000070.973,1
209,0.999999061151,5.61910944653e-13,70142.6030021,60805.4010146,0.0,9999989.58426,100000075.118,1
210,0.999999053578,5.6646344698e-13,70937.0687236,65164.6610148,0.0,9999985.4831,100000077.603,1
211,0.999999060656,5.46571391354e-13,69258.139109,68214.7345864,0.0,9999988.26477,100000077.506,1
212,0.999999072602,5.71640743523e-13,69103.7165405,65056.7181429,0.0,9999979.58045,100000084.786,1
213,0.999998985817,6.28668339839e-13,80156.4681077,66126.5180737,0.0,9999984.24587,100000082.825,1
214,0.99999895355,6.46842605633e-13,83930.2635458,71257.019756,0.0,10000000.1553,100000081.396,1
215,0.999998941008,6.2786017589e-13,84394.369369,72552.2461688,0.0,9999996.1565,100000099.112,1
216,0.999998953062,6.34778847667e-13,83718.2039337,69001.6703139,0.0,10000007.1778,100000102.56,1
217,0.999998924547,6.38759297425e-13,86838.1226267,73861.2977065,0.0,9999995.71208,100000094.247,1
218,0.999998938675,6.63186607648e-13,86646.9768314,74175.6902333,0.0,9999993.25488,100000094.154,1
219,0.999998941973,6.98035990009e-13,88145.6092083,71498.3072687,0.0,9999999.5494,100000088.28,1
220,0.999998968749,6.74369146312e-13,84614.9776164,75002.1248003,0.0,10000000.1421,100000094.064,1
221,0.999998993749,6.72683244237e-13,81972.386876,71143.1047823,0.0,9999996.04162,100000094.402,1
222,0.999998981517,7.0972766128e-13,84993.3529276,67795.3417223,0.0,10000007.7529,100000095.047,1
223,0.99999899516,6.49672360625e-13,80696.3810436,66321.0923857,0.0,10000016.4623,100000098.41,1
224,0.999998954643,6.44699338864e-13,83724.9049591,70125.5030361,0.0,10000022.046,100000085.963,1
225,0.999998971973,6.85730705731e-13,84306.3433586,65766.2690743,0.0,10000024.3593,100000095.742,1
226,0.999998944466,6.97686607525e-13,87542.3378169,65937.3762926,0.0,10000031.52,100000088.283,1
227,0.999998924206,7.51904480313e-13,92455.3292857,67856.6846507,0.0,10000024.0318,100000090.459,1
228,0.999998928501,7.16683232461e-13,89256.5961047,72795.3561015,0.0,10000027.7129,100000081.242,1
229,0.999998959969,7.10828412488e-13,85734.6777534,72437.921752,0.0,10000025.6988,100000088.985,1
230,0.999998978661,6.65690556841e-13,81450.9996242,77440.8657793,0.0,10000022.9025,100000083.48,1
231,0.999999021642,6.52617845739e-13,76162.7329748,75843.6668307,0.0,10000028.4899,100000089.21,1
232,0.999999057548,6.12936787575e-13,71199.078107,77837.2437518,0.0,10000019.4267,100000085.385,1
233,0.999999030411,6.44933011675e-13,75445.8881619,79540.7855078,0.0,10000007.5881,100000068.191,1
234,0.999999044411,6.4650708e-13,74017.9891794,78133.3316552,0.0,10000001.7473,100000074.405,1
235,0.999999059179,6.19253190272e-13,71192.9539667,78917.9898159,0.0,10000002.6447,100000067.253,1
236,0.999999068057,5.67123791777e-13,67074.9963429,80179.2194733,0.0,10000014.693,100000064.084,1
237,0.999999040911,5.92708128852e-13,70494.5072474,81766.7119362,0.0,10000024.0331,100000061.945,1
238,0.999999061047,6.0667153692e-13,69483.2941141,78841.998962,0.0,10000024.86,100000069.928,1
239,0.999999073356,5.89423066337e-13,67910.8904254,72930.7228601,0.0,10000024.3451,100000075.004,1
240,0.999999051619,6.28193566187e-13,71817.7341646,73797.4150003,0.0,10000022.412,100000077.54,1
241,0.999999093702,6.40468356984e-13,69035.0727468,73735.8719538,0.0,10000018.5828,100000088.779,1
242,0.999999108278,6.07201385385e-13,66445.8638393,72831.1520876,0.0,10000009.3311,100000089.019,1
243,0.999999046852,6.40425637941e-13,73140.3269537,74750.6770088,0.0,10000022.7997,100000093.295,1
244,0.999999037495,6.55884279538e-13,74093.7913211,74267.0934552,0.0,10000034.5729,100000093.132,1
245,0.999999037276,6.5405622658e-13,74821.1798165,73343.1848405,0.0,10000021.9885,100000082.753,1
246,0.999999029896,6.86661459117e-13,76765.8638523,72000.2516437,0.0,10000026.6981,100000087.136,1
247,0.999999011746,6.73827406543e-13,78485.1520701,69792.5227217,0.0,10000014.2233,100000087.685,1
248,0.999999004508,6.67272470527e-13,78317.8461192,69900.4947954,0.0,10000024.9078,100000092.683,1
249,0.999998956808,6.92988792987e-13,84699.614351,70174.0175093,0.0,10000019.9106,100000097.518,1
